31471,129240.43
31472,102840.29
31473,86416.375
31474,60835.51
31475,106045.125
31476,71816.164
31477,83569.46
31478,81413.04
31479,96817.31
31480,129130.695
31481,173623.94
31482,58358.344
31483,103891.11
31484,51852.504
31485,114266.93
31486,46564.152
31487,112031.34
31488,307781.8
31489,116058.12
31490,48203.715
31491,111049.195
31492,110905.914
31493,105834.08
31494,92769.52
31495,147756.39
31496,231791.27
31497,174609.73
31498,82320.43
31499,77652.07
31500,146029.98
31501,181226.88
31502,91085.91
31503,52919.863
31504,93985.766
31505,147618.86
31506,235035.05
31507,238336.67
31508,65367.598
31509,366944.78
31510,183953.53
31511,163316.58
31512,94840.71
31513,61359.29
31514,58277.31
31515,76921.27
31516,100048.31
31517,170641.86
31518,149941.8
31519,186939.8
31520,110589.53
31521,114325.46
31522,167223.7
31523,103100.01
31524,65630.836
31525,111817.21
31526,83286.31
31527,63495.55
31528,61948.22
31529,113159.195
31530,78350.7
31531,55181.082
31532,102366.98
31533,100603.93
31534,105451.98
31535,94901.8
31536,91012.79
31537,154163.33
31538,149872.2
31539,180480.94
31540,154638.7
31541,139360.1
31542,129625.55
31543,80448.38
31544,75164.445
31545,64166.465
31546,78432.74
31547,111361.01
31548,84238.445
31549,62444.695
31550,52603.004
31551,62856.19
31552,75282.66
31553,148518.98
31554,157196.48
31555,91017.83
31556,71586.195
31557,63701.73
31558,98399.36
31559,59030.906
31560,128894.29
31561,202129.48
31562,63786.65
31563,123818.7
31564,81614.836
31565,70208.21
31566,113719.06
31567,115446.92
31568,83228.836
31569,62087.56
31570,87530.06
31571,101470.07
31572,94124.55
31573,104661.664
31574,191342.69
31575,67338.664
31576,166547.12
31577,109523.555
31578,112134.89
31579,121402.07
31580,326364.3
31581,165670.8
31582,77131.29
31583,161073.73
31584,108991.65
31585,149303.2
31586,84951.234
31587,77631.77
31588,98978.76
31589,179566.73
31590,170149.4
31591,116627.79
31592,97583.43
31593,86000.76
31594,104569.77
31595,225109.95
31596,162928.52
31597,106866.945
31598,88913.73
31599,69340.67
31600,120470.99
31601,162528.83
31602,110308.65
31603,251464.1
31604,112074.88
31605,117959.79
31606,108605.28
31607,131659.66
31608,106392.61
31609,189465.39
31610,58022.473
31611,65729.195
31612,88940.945
31613,58535.176
31614,61960.5
31615,149532.22
31616,123663.54
31617,118541.64
31618,83779.51
31619,140079.77
31620,152565.45
31621,114416.76
31622,107783.9
31623,100852.27
31624,121827.57
31625,72199.23
31626,136645.05
31627,105831.52
31628,90331.64
31629,68211.82
31630,161777.34
31631,112835.57
31632,91813.14
31633,114171.12
31634,67731.78
31635,154571.42
31636,63390.01
31637,101920.945
31638,116585.4
31639,67545.44
31640,75774.84
31641,221058.61
31642,87236.71
31643,77527.62
31644,161171.73
31645,68172.33
31646,129560.086
31647,67454.35
31648,82260.016
31649,67373.35
31650,65285.79
31651,58835.574
31652,105902.1
31653,107650.63
31654,62017.695
31655,148875.06
31656,99221.555
31657,118236.875
31658,97914.734
31659,61669.168
31660,75777.055
31661,167418.27
31662,120688.23
31663,169769.11
31664,64504.082
31665,74209.8
31666,115615.88
31667,101478.555
31668,58346.91
31669,123605.6
31670,352596.25
31671,94226.13
31672,62057.01
31673,120532.22
31674,86639.72
31675,107001.18
31676,95857.016
31677,235685.06
31678,129031.1
31679,104818.76
31680,207911.81
31681,308234.56
31682,67686.37
31683,87256.32
31684,254062.55
31685,116691.62
31686,119270.15
31687,108650.27
31688,79271.12
31689,80889.305
31690,69486.516
31691,144742.1
31692,80985.15
31693,63599.75
31694,174516.64
31695,110345.7
31696,49565.99
31697,162343.88
31698,136138.23
31699,94746.3
31700,100063.12
31701,131555.42
31702,68607.45
31703,56227.23
31704,158791.19
31705,406867.7
31706,67274.336
31707,119237.73
31708,59399.387
31709,68780.47
31710,126318.01
31711,100403.38
31712,81147.95
31713,111460.984
31714,54625.555
31715,102104.38
31716,61087.5
31717,57792.684
31718,73353.305
31719,71567.7
31720,125645.64
31721,87111.38
31722,62102.863
31723,124576.98
31724,171484.45
31725,163569.19
31726,152388.53
31727,123960.6
31728,139526.14
31729,75649.93
31730,151645.92
31731,114055.91
31732,147429.77
31733,181341.58
31734,166688.27
31735,94332.4
31736,200035.67
31737,84857.04
31738,70552.75
31739,146934.83
31740,61493.12
31741,71183.23
31742,108368.23
31743,106525.52
31744,69152.8
31745,109877.93
31746,152552.61
31747,251620.64
31748,141175.17
31749,83355.125
31750,125441.1
31751,112835.23
31752,257627.25
31753,110814.12
31754,303715.12
31755,151040.23
31756,61953.645
31757,92048.09
31758,86740.85
31759,68044.4
31760,121531.336
31761,86816.086
31762,95197.35
31763,92065.695
31764,198927.03
31765,95096.78
31766,80639.89
31767,154413.61
31768,197645.62
31769,104085.05
31770,106747.65
31771,146382.44
31772,115168.89
31773,223060.83
31774,168529.45
31775,225487.25
31776,207116.61
31777,145718.67
31778,103096.336
31779,107095.055
31780,56992.684
31781,88231.16
31782,110148.4
31783,43349.39
31784,91773.19
31785,180712.55
31786,195707.39
31787,56403.883
31788,177484.58
31789,139945.53
31790,346898.5
31791,102987.945
31792,68404.12
31793,94542.02
31794,86381.54
31795,102766.01
31796,68956.35
31797,53738.49
31798,169896.3
31799,95293.0
31800,70152.52
31801,87048.875
31802,65924.44
31803,119894.586
31804,133956.89
31805,59159.13
31806,140211.75
31807,108611.26
31808,77175.56
31809,113229.74
31810,121287.48
31811,217173.61
31812,121562.41
31813,55547.41
31814,61242.3
31815,64115.473
31816,117732.12
31817,74143.32
31818,110581.43
31819,60813.77
31820,162419.89
31821,216812.69
31822,89415.734
31823,59917.82
31824,90084.71
31825,60410.277
31826,117498.76
31827,106727.21
31828,179656.83
31829,113964.96
31830,58679.887
31831,99990.03
31832,109461.1
31833,86503.71
31834,165562.6
31835,133684.73
31836,85666.055
31837,118450.23
31838,126667.61
31839,396940.06
31840,133549.92
31841,95544.47
31842,111787.94
31843,110384.88
31844,57828.824
31845,146695.89
31846,68770.26
31847,97491.65
31848,115970.48
31849,108328.03
31850,178959.86
31851,117379.086
31852,110725.336
31853,144812.5
31854,59009.223
31855,362420.44
31856,74425.79
31857,73502.766
31858,114169.47
31859,105803.27
31860,237730.19
31861,128209.75
31862,57686.457
31863,62353.582
31864,94864.93
31865,85890.63
31866,75426.4
31867,77868.305
31868,84119.27
31869,195628.5
31870,128587.914
31871,56411.188
31872,81598.54
31873,84999.734
31874,120771.914
31875,55025.93
31876,105965.77
31877,88722.79
31878,137742.55
31879,96351.97
31880,130161.46
31881,99694.02
31882,169526.14
31883,104644.336
31884,65969.72
31885,72284.586
31886,118694.53
31887,402772.1
31888,109294.33
31889,59076.355
31890,173779.86
31891,84606.73
31892,115397.805
31893,142402.47
31894,64417.94
31895,71280.4
31896,99407.48
31897,67843.305
31898,125374.63
31899,282304.7
31900,71812.52
31901,114870.945
31902,99552.21
31903,79590.86
31904,148691.86
31905,111073.625
31906,86312.11
31907,68824.14
31908,114992.49
31909,313939.44
31910,77524.9
31911,100635.664
31912,65371.234
31913,65745.63
31914,61826.266
31915,511302.16
31916,77179.79
31917,409473.06
31918,75488.875
31919,137840.48
31920,233594.55
31921,116348.23
31922,186157.27
31923,74425.79
31924,182010.27
31925,99360.45
31926,118359.25
31927,164399.06
31928,147865.06
31929,88697.49
31930,50404.527
31931,63768.57
31932,111915.41
31933,185577.05
31934,119503.57
31935,194624.7
31936,75600.65
31937,142903.08
31938,76834.74
31939,102437.625
31940,69197.34
31941,95679.34
31942,75612.13
31943,165152.39
31944,121341.04
31945,93759.73
31946,119352.75
31947,80236.51
31948,149188.03
31949,107219.59
31950,89024.7
31951,128491.68
31952,80045.51
31953,93933.18
31954,138743.9
31955,88152.53
31956,147840.08
31957,112042.44
31958,130460.88
31959,128390.46
31960,135828.83
31961,375819.66
31962,92514.07
31963,109385.04
31964,81874.35
31965,103236.336
31966,138743.9
31967,350731.56
31968,155138.83
31969,148806.98
31970,64086.598
31971,104866.43
31972,88121.42
31973,106478.49
31974,68649.164
31975,155699.73
31976,104923.54
31977,93220.445
31978,74355.664
31979,108651.21
31980,101410.92
31981,128736.14
31982,66783.15
31983,79775.336
31984,93764.12
31985,125692.74
31986,124713.07
31987,143609.44
31988,91400.12
31989,87812.664
31990,78665.43
31991,83669.1
31992,70824.68
31993,121524.11
31994,74773.06
31995,55051.246
31996,70982.23
31997,107525.19
31998,139245.33
31999,123323.4
32000,180764.66
32001,66092.52
32002,82242.91
32003,92836.13
32004,70572.47
32005,67514.98
32006,65099.89
32007,66574.055
32008,110890.73
32009,130091.93
32010,115721.445
32011,173097.62
32012,175926.08
32013,128340.04
32014,68742.32
32015,72571.93
32016,75147.67
32017,73292.85
32018,82398.73
32019,54741.465
32020,367797.84
32021,221278.88
32022,144934.27
32023,165371.31
32024,400677.38
32025,185503.98
32026,84408.68
32027,232150.78
32028,68022.17
32029,151284.75
32030,980215.3
32031,98820.24
32032,81826.52
32033,116118.9
32034,84439.016
32035,118390.43
32036,144217.98
32037,85731.305
32038,114779.72
32039,52517.918
32040,75656.56
32041,136226.4
32042,129952.98
32043,70218.51
32044,55172.73
32045,144822.47
32046,131800.8
32047,60703.496
32048,61731.82
32049,82861.18
32050,100043.336
32051,128345.81
32052,58739.13
32053,450992.38
32054,110278.65
32055,107212.9
32056,166887.73
32057,111951.23
32058,55727.598
32059,97961.37
32060,132340.12
32061,68518.35
32062,103557.01
32063,84733.49
32064,70192.22
32065,195644.27
32066,245118.83
32067,141733.92
